ID,Description
1,"The opponent is in the invulnerable stage of Bounce, Fly or Sky Drop"
2,"The opponent is in the invulnerable stage of Dig"
3,"The opponent is in the invulnerable stage of Dive"
4,"The opponent is in the invulnerable stage of Shadow Force or Phantom Force"
5,"The weather is Harsh Sunlight"
6,"The weather is Rain"
7,"The weather is Sandstorm"
8,"The weather is Hail"
9,"The weather is Snow"
10,"The weather is Fog"
11,"The weather is Extremely Harsh Sunlight"
12,"The weather is Heavy Rain"
13,"The weather is Strong Winds"
14,"The user's current attack misses"
15,"The selected opponent has used Minimize"
