ID,"Stat Type ID","Change Magnitude"
1,2,-6
2,2,-5
3,2,-4
4,2,-3
5,2,-2
6,2,-1
7,2,1
8,2,2
9,2,3
10,2,4
11,2,5
12,2,6
13,3,-6
14,3,-5
15,3,-4
16,3,-3
17,3,-2
18,3,-1
19,3,1
20,3,2
21,3,3
22,3,4
23,3,5
24,3,6
25,4,-6
26,4,-5
27,4,-4
28,4,-3
29,4,-2
30,4,-1
31,4,1
32,4,2
33,4,3
34,4,4
35,4,5
36,4,6
37,5,-6
38,5,-5
39,5,-4
40,5,-3
41,5,-2
42,5,-1
43,5,1
44,5,2
45,5,3
46,5,4
47,5,5
48,5,6
49,6,-6
50,6,-5
51,6,-4
52,6,-3
53,6,-2
54,6,-1
55,6,1
56,6,2
57,6,3
58,6,4
59,6,5
60,6,6
61,7,-6
62,7,-5
63,7,-4
64,7,-3
65,7,-2
66,7,-1
67,7,1
68,7,2
69,7,3
70,7,4
71,7,5
72,7,6
73,8,-6
74,8,-5
75,8,-4
76,8,-3
77,8,-2
78,8,-1
79,8,1
80,8,2
81,8,3
82,8,4
83,8,5
84,8,6
