Name,Generation,Order
Red/Blue,1,3
Yellow,1,4
Gold/Silver,2,5
Crystal,2,6
Ruby/Sapphire,3,7
Emerald,3,8
Firered/Leafgreen,3,11
Diamond/Pearl,4,12
Platinum,4,13
Heartgold/Soulsilver,4,14
Black/White,5,15
Colosseum,3,9
Xd,3,10
Black 2/White 2,5,16
X/Y,6,17
Omega Ruby/Alpha Sapphire,6,18
Sun/Moon,7,19
Ultra Sun/Ultra Moon,7,20
Lets Go Pikachu/Lets Go Eevee,7,21
Sword/Shield,8,22
The Isle Of Armor,8,23
The Crown Tundra,8,24
Brilliant Diamond/Shining Pearl,8,25
Legends Arceus,8,26
Scarlet/Violet,9,27
The Teal Mask,9,28
The Indigo Disk,9,29
Red/Green Japan,1,1
Blue Japan,1,2
